Station_ID,Date_Time,PCode,LEW_Pct,Depth_M,Agency,CCode,LCode,SCode,QCode,RCode,Result,Validated,Create_Update,Owner,Track_ID,Selected_By
CT,2021-01-19,Data 1,,,,,<NU,,,,0.97,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-01-19,Data 6,,,,,<NU,,,,1.132,1,2024-12-26 09:48:24,DPE,2.0,DPE
CT,2021-01-19,Data 4,,,,,<NU,,,,11.7,1,2024-12-26 09:52:22,DPE,2.0,DPE
CT,2021-01-19,Data 5,,,,,<NU,,,,7.5,1,2024-12-26 09:51:30,DPE,2.0,DPE
CT,2021-01-19,Data 3,,,,,<NU,,,,342.0,1,2024-12-26 09:32:49,DPE,2.0,DPE
CT,2021-01-19,Data 2,,,,,<NU,,,,279.0,1,2024-12-26 09:30:58,DPE,2.0,DPE
CT,2021-01-19,Data 9,,,,,<NU,,,,13.0,1,2024-12-26 09:52:34,DPE,2.0,DPE
CT,2021-01-19,Data 10,,,,,<NU,,,,7.35,1,2024-12-26 09:51:09,DPE,2.0,DPE
CT,2021-01-19,Data 11,,,,,<NU,,,,8.69,1,2024-12-26 09:47:21,DPE,2.0,DPE
CT,2021-01-19,Data 8,,,,,<NU,,,,0.0,1,2024-12-26 09:32:35,DPE,2.0,DPE
CT,2021-01-19,Data 7,,,,,<NU,,,,12.9,1,2024-12-26 09:31:15,DPE,2.0,DPE
CT,2021-01-19,Data 16,,,,,<NU,,,,0.55,1,2024-12-26 09:53:59,DPE,2.0,DPE
CT,2021-01-19,Data 15,,,,,<NU,,,,4.1,1,2024-12-26 09:54:14,DPE,2.0,DPE
CT,2021-01-19,Data 14,,,,,<NU,,,,0.17,1,2024-12-26 09:49:42,DPE,2.0,DPE
CT,2021-01-19,Data 12,,,,,<NU,,,,10.0,1,2024-12-26 09:48:06,DPE,2.0,DPE
CT,2021-01-19,Data 17,,,,CAL,<NU,,,,266.100006,1,2024-12-26 10:40:16,DPE,4.0,DPE
CT,2021-01-19,Data 18,,,,,,,,,0.953763,0,2024-12-26 11:31:00,,,DPE
CT,2021-01-19,Data 19,,,,,,,,,1.0,0,2024-12-26 11:33:00,,,DPE
CT,2021-01-19,Data 23,,,,,,,,,38.707607,0,2024-12-26 13:10:00,,,DPE
CT,2021-01-19,Data 24,,,,,,,,,5.192484,0,2024-12-26 13:10:00,,,DPE
CT,2021-01-19,Data 21,,,,,,,,,0.0,0,2024-12-26 13:10:00,,,DPE
CT,2021-01-19,Data 20,,,,,,,,,121.787354,0,2024-12-26 13:10:00,,,DPE
CT,2021-01-19,Data 22,,,,,,,,,1.60495,0,2024-12-26 13:10:00,,,DPE
CT,2021-01-20,Data 1,,,,,<NU,,,,0.979,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-01-20,Data 6,,,,,<NU,,,,1.065,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-01-20,Data 1,,,,,,,,,0.1168,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-01-20,Data 6,,,,,,,,,0.006,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-01-21,Data 1,,,,,<NU,,,,1.039,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-01-21,Data 6,,,,,<NU,,,,1.197,1,2024-12-26 09:48:24,DPE,2.0,DPE
CT,2021-01-22,Data 1,,,,,<NU,,,,1.157,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-01-22,Data 6,,,,,<NU,,,,1.291,1,2024-12-26 09:48:24,DPE,2.0,DPE
CT,2021-01-23,Data 1,,,,,<NU,,,,1.191,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-01-23,Data 6,,,,,<NU,,,,1.247,1,2024-12-26 09:48:24,DPE,2.0,DPE
CT,2021-01-24,Data 1,,,,,<NU,,,,1.233,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-01-24,Data 6,,,,,<NU,,,,1.284,1,2024-12-26 09:48:24,DPE,2.0,DPE
CT,2021-01-25,Data 1,,,,,<NU,,,,1.099,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-01-25,Data 6,,,,,<NU,,,,1.228,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-01-25,Data 1,,,,,,,,,0.0534,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-01-25,Data 6,,,,,,,,,0.026,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-01-26,Data 11,,,,,<NU,,,,9.3,1,2024-12-26 09:47:21,DPE,2.0,DPE
CT,2021-01-26,Data 8,,,,,<NU,,,,6.0,1,2024-12-26 09:32:35,DPE,2.0,DPE
CT,2021-01-26,Data 7,,,,,<NU,,,,5.9,1,2024-12-26 09:31:15,DPE,2.0,DPE
CT,2021-01-26,Data 16,,,,,<NU,,,,0.62,1,2024-12-26 09:53:59,DPE,2.0,DPE
CT,2021-01-26,Data 15,,,,,<NU,,,,5.2,1,2024-12-26 09:54:14,DPE,2.0,DPE
CT,2021-01-26,Data 14,,,,,<NU,,,,0.67,1,2024-12-26 09:49:42,DPE,2.0,DPE
CT,2021-01-26,Data 12,,,,,<NU,,,,10.0,1,2024-12-26 09:48:06,DPE,2.0,DPE
CT,2021-01-26,Data 1,,,,,<NU,,,,0.96,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-01-26,Data 6,,,,,<NU,,,,1.089,1,2024-12-26 09:48:24,DPE,2.0,DPE
CT,2021-01-26,Data 4,,,,,<NU,,,,11.2,1,2024-12-26 09:52:22,DPE,2.0,DPE
CT,2021-01-26,Data 5,,,,,<NU,,,,7.55,1,2024-12-26 09:51:30,DPE,2.0,DPE
CT,2021-01-26,Data 3,,,,,<NU,,,,155.0,1,2024-12-26 09:32:49,DPE,2.0,DPE
CT,2021-01-26,Data 2,,,,,<NU,,,,139.0,1,2024-12-26 09:30:58,DPE,2.0,DPE
CT,2021-01-26,Data 9,,,,,<NU,,,,12.1,1,2024-12-26 09:52:34,DPE,2.0,DPE
CT,2021-01-26,Data 10,,,,,<NU,,,,7.59,1,2024-12-26 09:51:09,DPE,2.0,DPE
TUS,2021-01-26,Data 1,,,,,,,,,0.1057,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-01-26,Data 6,,,,,,,,,0.077,1,2024-12-26 09:48:44,DPE,3.0,DPE
TUS,2021-01-26,Data 4,,,,,,,,,13.9,1,2024-12-26 09:52:07,DPE,3.0,DPE
TUS,2021-01-26,Data 5,,,,,,,,,8.09,1,2024-12-26 09:51:42,DPE,3.0,DPE
TUS,2021-01-26,Data 3,,,,,,,,,308.0,1,2024-12-26 09:32:04,DPE,3.0,DPE
TUS,2021-01-26,Data 2,,,,,,,,,176.0,1,2024-12-26 09:31:49,DPE,3.0,DPE
TUS,2021-01-26,Data 9,,,,,,,,,8.6,1,2024-12-26 09:52:50,DPE,3.0,DPE
TUS,2021-01-26,Data 10,,,,,,,,,7.75,1,2024-12-26 09:50:52,DPE,3.0,DPE
TUS,2021-01-26,Data 11,,,,,,,,,8.56,1,2024-12-26 09:47:35,DPE,3.0,DPE
TUS,2021-01-26,Data 8,,,,,,,,,4.0,1,2024-12-26 09:32:14,DPE,3.0,DPE
TUS,2021-01-26,Data 7,,,,,,,,,9.9,1,2024-12-26 09:31:34,DPE,3.0,DPE
TUS,2021-01-26,Data 16,,,,,,,,,5.1,1,2024-12-26 09:53:42,DPE,3.0,DPE
TUS,2021-01-26,Data 15,,,,,,,,,14.0,1,2024-12-26 09:54:27,DPE,3.0,DPE
TUS,2021-01-26,Data 14,,,,,,,,,7.5,1,2024-12-26 09:50:20,DPE,3.0,DPE
TUS,2021-01-26,Data 12,,,,,,,,,10.0,1,2024-12-26 09:47:48,DPE,3.0,DPE
CT,2021-01-26,Data 17,,,,CAL,<NU,,,,133.100006,1,2024-12-26 10:40:16,DPE,4.0,DPE
TUS,2021-01-26,Data 17,,,,CAL,,,,,166.100006,1,2024-12-26 10:40:16,DPE,4.0,DPE
TUS,2021-01-26,Data 19,,,,,,,,,0.987013,0,2024-12-26 11:33:00,,,DPE
CT,2021-01-26,Data 18,,,,,,,,,0.957554,0,2024-12-26 11:31:00,,,DPE
CT,2021-01-26,Data 19,,,,,,,,,0.96129,0,2024-12-26 11:33:00,,,DPE
TUS,2021-01-26,Data 18,,,,,,,,,0.94375,0,2024-12-26 11:31:00,,,DPE
CT,2021-01-26,Data 22,,,,,,,,,6.085114,0,2024-12-26 13:10:00,,,DPE
CT,2021-01-26,Data 23,,,,,,,,,47.227753,0,2024-12-26 13:10:00,,,DPE
CT,2021-01-26,Data 24,,,,,,,,,5.631001,0,2024-12-26 13:10:00,,,DPE
CT,2021-01-26,Data 21,,,,,,,,,54.493561,0,2024-12-26 13:10:00,,,DPE
CT,2021-01-26,Data 20,,,,,,,,,53.585335,0,2024-12-26 13:10:00,,,DPE
TUS,2021-01-26,Data 22,,,,,,,,,4.81635,0,2024-12-26 13:10:00,,,DPE
TUS,2021-01-26,Data 23,,,,,,,,,8.99052,0,2024-12-26 13:10:00,,,DPE
TUS,2021-01-26,Data 24,,,,,,,,,3.275118,0,2024-12-26 13:10:00,,,DPE
TUS,2021-01-26,Data 21,,,,,,,,,2.56872,0,2024-12-26 13:10:00,,,DPE
TUS,2021-01-26,Data 20,,,,,,,,,6.357582,0,2024-12-26 13:10:00,,,DPE
CT,2021-01-27,Data 1,,,,,<NU,,,,0.22,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-01-27,Data 6,,,,,<NU,,,,0.217,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-01-27,Data 1,,,,,,,,,0.1128,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-01-27,Data 6,,,,,,,,,0.082,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-01-28,Data 1,,,,,<NU,,,,0.22,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-01-28,Data 6,,,,,<NU,,,,0.217,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-01-28,Data 1,,,,,,,,,0.1188,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-01-28,Data 6,,,,,,,,,0.083,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-01-29,Data 1,,,,,<NU,,,,0.671,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-01-29,Data 6,,,,,<NU,,,,0.762,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-01-29,Data 1,,,,,,,,,0.1229,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-01-29,Data 6,,,,,,,,,0.083,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-01-30,Data 1,,,,,<NU,,,,0.973,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-01-30,Data 6,,,,,<NU,,,,0.984,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-01-30,Data 1,,,,,,,,,0.1208,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-01-30,Data 6,,,,,,,,,0.083,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-01-31,Data 1,,,,,<NU,,,,0.934,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-01-31,Data 6,,,,,<NU,,,,0.952,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-01-31,Data 1,,,,,,,,,0.1289,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-01-31,Data 6,,,,,,,,,0.084,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-02-01,Data 1,,,,,<NU,,,,0.941,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-02-01,Data 6,,,,,<NU,,,,1.047,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-02-01,Data 1,,,,,,,,,0.142,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-02-01,Data 6,,,,,,,,,0.0937,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-02-02,Data 1,,,,,<NU,,,,0.973,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-02-02,Data 6,,,,,<NU,,,,1.084,1,2024-12-26 09:48:24,DPE,2.0,DPE
CT,2021-02-02,Data 4,,,,,<NU,,,,10.9,1,2024-12-26 09:52:22,DPE,2.0,DPE
CT,2021-02-02,Data 5,,,,,<NU,,,,7.88,1,2024-12-26 09:51:30,DPE,2.0,DPE
CT,2021-02-02,Data 3,,,,,<NU,,,,232.0,1,2024-12-26 09:32:49,DPE,2.0,DPE
CT,2021-02-02,Data 2,,,,,<NU,,,,271.0,1,2024-12-26 09:30:58,DPE,2.0,DPE
CT,2021-02-02,Data 9,,,,,<NU,,,,10.8,1,2024-12-26 09:52:34,DPE,2.0,DPE
CT,2021-02-02,Data 10,,,,,<NU,,,,7.43,1,2024-12-26 09:51:09,DPE,2.0,DPE
CT,2021-02-02,Data 11,,,,,<NU,,,,8.86,1,2024-12-26 09:47:21,DPE,2.0,DPE
CT,2021-02-02,Data 8,,,,,<NU,,,,8.0,1,2024-12-26 09:32:35,DPE,2.0,DPE
CT,2021-02-02,Data 7,,,,,<NU,,,,5.1,1,2024-12-26 09:31:15,DPE,2.0,DPE
CT,2021-02-02,Data 16,,,,,<NU,,,,0.39,1,2024-12-26 09:53:59,DPE,2.0,DPE
CT,2021-02-02,Data 15,,,,,<NU,,,,15.2,1,2024-12-26 09:54:14,DPE,2.0,DPE
CT,2021-02-02,Data 14,,,,,<NU,,,,0.65,1,2024-12-26 09:49:42,DPE,2.0,DPE
CT,2021-02-02,Data 12,,,,,<NU,,,,10.0,1,2024-12-26 09:48:06,DPE,2.0,DPE
TUS,2021-02-02,Data 1,,,,,,,,,0.1138,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-02-02,Data 6,,,,,,,,,0.0796,1,2024-12-26 09:48:44,DPE,3.0,DPE
TUS,2021-02-02,Data 4,,,,,,,,,11.6,1,2024-12-26 09:52:07,DPE,3.0,DPE
TUS,2021-02-02,Data 5,,,,,,,,,7.47,1,2024-12-26 09:51:42,DPE,3.0,DPE
TUS,2021-02-02,Data 3,,,,,,,,,298.0,1,2024-12-26 09:32:04,DPE,3.0,DPE
TUS,2021-02-02,Data 2,,,,,,,,,654.0,1,2024-12-26 09:31:49,DPE,3.0,DPE
TUS,2021-02-02,Data 9,,,,,,,,,9.7,1,2024-12-26 09:52:50,DPE,3.0,DPE
TUS,2021-02-02,Data 10,,,,,,,,,7.49,1,2024-12-26 09:50:52,DPE,3.0,DPE
TUS,2021-02-02,Data 11,,,,,,,,,8.01,1,2024-12-26 09:47:35,DPE,3.0,DPE
TUS,2021-02-02,Data 8,,,,,,,,,4.0,1,2024-12-26 09:32:14,DPE,3.0,DPE
TUS,2021-02-02,Data 7,,,,,,,,,27.0,1,2024-12-26 09:31:34,DPE,3.0,DPE
TUS,2021-02-02,Data 16,,,,,,,,,4.2,1,2024-12-26 09:53:42,DPE,3.0,DPE
TUS,2021-02-02,Data 15,,,,,,,,,50.700001,1,2024-12-26 09:54:27,DPE,3.0,DPE
TUS,2021-02-02,Data 14,,,,,,,,,37.900002,1,2024-12-26 09:50:20,DPE,3.0,DPE
TUS,2021-02-02,Data 12,,,,,,,,,10.0,1,2024-12-26 09:47:48,DPE,3.0,DPE
TUS,2021-02-02,Data 17,,,,CAL,,,,,627.0,1,2024-12-26 10:40:16,DPE,4.0,DPE
CT,2021-02-02,Data 17,,,,CAL,<NU,,,,265.899994,1,2024-12-26 10:40:16,DPE,4.0,DPE
TUS,2021-02-02,Data 19,,,,,,,,,0.986577,0,2024-12-26 11:33:00,,,DPE
TUS,2021-02-02,Data 18,,,,,,,,,0.958716,0,2024-12-26 11:31:00,,,DPE
CT,2021-02-02,Data 19,,,,,,,,,0.965517,0,2024-12-26 11:33:00,,,DPE
CT,2021-02-02,Data 18,,,,,,,,,0.981181,0,2024-12-26 11:31:00,,,DPE
CT,2021-02-02,Data 22,,,,,,,,,5.876364,0,2024-12-26 13:10:00,,,DPE
CT,2021-02-02,Data 23,,,,,,,,,137.416519,0,2024-12-26 13:10:00,,,DPE
CT,2021-02-02,Data 24,,,,,,,,,3.525818,0,2024-12-26 13:10:00,,,DPE
CT,2021-02-02,Data 21,,,,,,,,,72.324478,0,2024-12-26 13:10:00,,,DPE
CT,2021-02-02,Data 20,,,,,,,,,46.106857,0,2024-12-26 13:10:00,,,DPE
TUS,2021-02-02,Data 22,,,,,,,,,25.160446,0,2024-12-26 13:10:00,,,DPE
TUS,2021-02-02,Data 23,,,,,,,,,33.657906,0,2024-12-26 13:10:00,,,DPE
TUS,2021-02-02,Data 24,,,,,,,,,2.788229,0,2024-12-26 13:10:00,,,DPE
TUS,2021-02-02,Data 21,,,,,,,,,2.655456,0,2024-12-26 13:10:00,,,DPE
TUS,2021-02-02,Data 20,,,,,,,,,17.924328,0,2024-12-26 13:10:00,,,DPE
CT,2021-02-03,Data 1,,,,,<NU,,,,1.061,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-02-03,Data 6,,,,,<NU,,,,1.239,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-02-03,Data 1,,,,,,,,,0.0222,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-02-03,Data 6,,,,,,,,,0.002,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-02-04,Data 1,,,,,<NU,,,,1.089,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-02-04,Data 6,,,,,<NU,,,,1.216,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-02-04,Data 1,,,,,,,,,0.0,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-02-04,Data 6,,,,,,,,,0.0,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-02-05,Data 1,,,,,<NU,,,,1.16,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-02-05,Data 6,,,,,<NU,,,,1.195,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-02-05,Data 1,,,,,,,,,0.0,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-02-05,Data 6,,,,,,,,,0.0,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-02-06,Data 1,,,,,<NU,,,,1.209,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-02-06,Data 6,,,,,<NU,,,,1.258,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-02-06,Data 1,,,,,,,,,0.0,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-02-06,Data 6,,,,,,,,,0.0,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-02-07,Data 1,,,,,<NU,,,,1.331,1,2024-12-26 09:49:17,DPE,2.0,DPE
